"","part_id","cont_id","diaryday","contact_age","contact_gender","cont_attr","totaltime","cont_home","street","store","cont_otherhome","work","school","worship","leisure","transport","healthcare","gym","playground","loc_other","contact_fromdayone"
"218",53,218,"First day","60+","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"219",54,219,"Second day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"220",54,220,"First day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"221",56,221,"Second day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"222",56,222,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"223",56,223,"Second day","40-59","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"224",56,224,"First day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"225",56,225,"First day","40-59","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"226",56,226,"Second day","40-59","Female","conv_phys","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"227",56,227,"First day","40-59","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"228",58,228,"First day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"229",58,229,"Second day","20-29","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"230",58,230,"First day","20-29","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"231",58,231,"First day","20-29","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","1","0","0","1",NA
"232",58,232,"Second day","20-29","Male","conv_only","Between 15 minutes to 1 hour","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"233",58,233,"Second day","20-29","Female","conv_only","Between 15 minutes to 1 hour","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"234",58,234,"Second day","20-29","Male","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"235",58,235,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"236",58,236,"Second day","20-29","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"237",58,237,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0",NA
"238",58,238,"Second day","20-29","Female","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"239",58,239,"Second day","20-29","Male","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"240",58,240,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0",NA
"241",60,241,"Second day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"242",60,242,"First day","20-29","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"243",60,243,"First day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"244",61,244,"Second day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"245",61,245,"First day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"246",62,246,"Second day","40-59","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"247",62,247,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"248",62,248,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"249",62,249,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"250",64,250,"Second day","30-39","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","1","No"
"251",64,251,"First day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"252",64,252,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"253",65,253,"Second day","30-39","Female","phys_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"254",65,254,"Second day","30-39","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"255",65,255,"Second day","30-39","Male","phys_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"256",65,256,"First day","30-39","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"257",66,257,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"258",66,258,"First day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"259",67,259,"First day","60+","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"260",67,260,"Second day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"261",67,261,"First day","60+","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"262",68,262,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"263",68,263,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"264",69,264,"First day","60+","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"265",69,265,"First day","20-29","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"266",69,266,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"267",69,267,"Second day","60+","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"268",69,268,"Second day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"269",70,269,"Second day","20-29","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"270",70,270,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"271",70,271,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"272",71,272,"First day","30-39","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"273",72,273,"First day","40-59","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"274",72,274,"Second day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"275",73,275,"Second day","20-29","Male","conv_phys",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA
"276",73,276,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"277",74,277,"First day","20-29","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"278",74,278,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"279",75,279,"First day","40-59","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"280",75,280,"Second day","40-59","I don't know","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"281",76,281,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"282",77,282,"Second day","20-29","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"283",77,283,"Second day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"284",77,284,"Second day","30-39","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"285",77,285,"First day","60+","Female","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"286",77,286,"Second day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"287",77,287,"First day","40-59","Male","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"288",77,288,"First day","60+","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"289",77,289,"First day","60+","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","1","0","0","0","0","0","0","0","0","0",NA
"290",77,290,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0","No"
"291",78,291,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"292",78,292,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"293",80,293,"Second day","10-19","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"294",80,294,"First day","10-19","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"295",81,295,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"296",82,296,"Second day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","1","0","0","0","0","0","Yes"
"297",82,297,"First day","30-39","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"298",83,298,"Second day","20-29","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"299",83,299,"Second day","30-39","Female","conv_phys","More than 4 hours","0","0","0","0","0","0","0","1","0","0","0","0","0","No"
"300",83,300,"Second day","20-29","Female","conv_phys","More than 4 hours","0","0","0","0","0","0","0","1","0","0","0","0","0","No"
"301",83,301,"First day","60+","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"302",83,302,"Second day","30-39","Female","conv_phys","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"303",83,303,"Second day","30-39","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"304",83,304,"First day","60+","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"305",84,305,"First day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"306",84,306,"Second day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"307",84,307,"First day","30-39","Female","conv_phys","Between 1 hour to 4 hours","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"308",85,308,"First day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"309",85,309,"Second day","40-59","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"310",85,310,"Second day","20-29","Male","phys_only","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","Yes"
"311",85,311,"First day","40-59","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"312",85,312,"First day","20-29","Male","phys_only","More than 4 hours","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"313",85,313,"Second day","20-29","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"314",85,314,"First day","30-39","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"315",85,315,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"316",85,316,"First day","20-29","Female","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"317",86,317,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"318",86,318,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"319",87,319,"First day","30-39","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"320",87,320,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"321",88,321,"First day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"322",88,322,"Second day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"323",88,323,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"324",88,324,"First day","40-59","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"325",88,325,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0","No"
"326",90,326,"First day","20-29","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"327",90,327,"Second day","40-59","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"328",90,328,"First day","40-59","Female","phys_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"329",90,329,"Second day","20-29","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"330",91,330,"Second day","20-29","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"331",91,331,"Second day","20-29","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"332",91,332,"First day","20-29","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"333",91,333,"First day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"334",91,334,"First day","20-29","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"335",92,335,"First day","20-29","Male","phys_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"336",92,336,"Second day","20-29","Male","phys_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"337",92,337,"First day","40-59","Female","phys_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
